PMCID	Title	Authors	Journal	Year	DOI
PMC12080225	HVSeeker: a deep-learning-based method for identification of host and viral DNA sequences.	Al-Najim Abdullatif, Hauns Sven, Tran Van Dinh, Backofen Rolf, Alkhnbashi Omer S	GigaScience	2025	10.1093/gigascience/giaf037
PMC12530094	ColoPola: A polarimetric imaging dataset for colorectal cancer detection.	Pham Thi-Thu-Hien, Vo Quoc-Hoang-Quyen, Nguyen Thao-Vi, Nguyen The-Hiep, Phan Quoc-Hung, Le Thanh-Hai	GigaScience	2025	10.1093/gigascience/giaf120
PMC12365963	CODARFE: Unlocking the prediction of continuous environmental variables based on microbiome.	Barbosa Murilo Caminotto, Marques da Silva João Fernando, Alves Leonardo Cardoso, Finn Robert D, Paschoal Alexandre Rossi	GigaScience	2025	10.1093/gigascience/giaf055
PMC11899596	Cerebellocerebral connectivity predicts body mass index: a new open-source Python-based framework for connectome-based predictive modeling.	Bachmann Tobias, Mueller Karsten, Kusnezow Simon N A, Schroeter Matthias L, Piaggi Paolo, Weise Christopher M	GigaScience	2025	10.1093/gigascience/giaf010
PMC11653894	A dataset profiling the multiomic landscape of the prefrontal cortex in amyotrophic lateral sclerosis.	Hausmann Fabian, Caldi Gomes Lucas, Hänzelmann Sonja, Khatri Robin, Oller Sergio, Gebelin Marie, Parvaz Mojan, Tzeplaeff Laura, Pasetto Laura, Zhou Qihui, Zelina Pavol, Edbauer Dieter, Pasterkamp R Jeroen, Rehrauer Hubert, Schlapbach Ralph, Carapito Christine, Bonetto Valentina, Bonn Stefan, Lingor Paul	GigaScience	2024	10.1093/gigascience/giae100
PMC11299106	MOBFinder: a tool for mobilization typing of plasmid metagenomic fragments based on a language model.	Feng Tao, Wu Shufang, Zhou Hongwei, Fang Zhencheng	GigaScience	2024	10.1093/gigascience/giae047
PMC10483879	Protein intrinsically disordered region prediction by combining neural architecture search and multi-objective genetic algorithm.	Tang Yi-Jun, Yan Ke, Zhang Xingyi, Tian Ye, Liu Bin	BMC biology	2023	10.1186/s12915-023-01672-5
PMC10716825	MLcps: machine learning cumulative performance score for classification problems.	Akshay Akshay, Abedi Masoud, Shekarchizadeh Navid, Burkhard Fiona C, Katoch Mitali, Bigger-Allen Alex, Adam Rosalyn M, Monastyrskaya Katia, Gheinani Ali Hashemi	GigaScience	2022	10.1093/gigascience/giad108
PMC10316696	Deep neural networks with knockoff features identify nonlinear causal relations and estimate effect sizes in complex biological systems.	Fan Zhenjiang, Kernan Kate F, Sriram Aditya, Benos Panayiotis V, Canna Scott W, Carcillo Joseph A, Kim Soyeon, Park Hyun Jung	GigaScience	2022	10.1093/gigascience/giad044
PMC9580958	SETH predicts nuances of residue disorder from protein embeddings.	Ilzhöfer Dagmar, Heinzinger Michael, Rost Burkhard	Frontiers in bioinformatics	2022	10.3389/fbinf.2022.1019597
PMC8553134	Machine learning to predict the source of campylobacteriosis using whole genome data.	Arning Nicolas, Sheppard Samuel K, Bayliss Sion, Clifton David A, Wilson Daniel J	PLoS genetics	2021	10.1371/journal.pgen.1009436
PMC8485143	Identification of Novel COVID-19 Biomarkers by Multiple Feature Selection Strategies.	Zhang Shuai, Qu Renliang, Wang Pengyan, Wang Shenghan	Computational and mathematical methods in medicine	2021	10.1155/2021/2203636
PMC8371605	Highly accurate protein structure prediction with AlphaFold.	Jumper John, Evans Richard, Pritzel Alexander, Green Tim, Figurnov Michael, Ronneberger Olaf, Tunyasuvunakool Kathryn, Bates Russ, Žídek Augustin, Potapenko Anna, Bridgland Alex, Meyer Clemens, Kohl Simon A A, Ballard Andrew J, Cowie Andrew, Romera-Paredes Bernardino, Nikolov Stanislav, Jain Rishub, Adler Jonas, Back Trevor, Petersen Stig, Reiman David, Clancy Ellen, Zielinski Michal, Steinegger Martin, Pacholska Michalina, Berghammer Tamas, Bodenstein Sebastian, Silver David, Vinyals Oriol, Senior Andrew W, Kavukcuoglu Koray, Kohli Pushmeet, Hassabis Demis	Nature	2021	10.1038/s41586-021-03819-2
PMC8259419	Machine learning model for identifying important clinical features for predicting remission in patients with rheumatoid arthritis treated with biologics.	Koo Bon San, Eun Seongho, Shin Kichul, Yoon Hyemin, Hong Chaelin, Kim Do-Hoon, Hong Seokchan, Kim Yong-Gil, Lee Chang-Keun, Yoo Bin, Oh Ji Seon	Arthritis research & therapy	2021	10.1186/s13075-021-02567-y
PMC8204819	A machine learning PROGRAM to identify COVID-19 and other diseases from hematology data.	Gladding Patrick A, Ayar Zina, Smith Kevin, Patel Prashant, Pearce Julia, Puwakdandawa Shalini, Tarrant Dianne, Atkinson Jon, McChlery Elizabeth, Hanna Merit, Gow Nick, Bhally Hasan, Read Kerry, Jayathissa Prageeth, Wallace Jonathan, Norton Sam, Kasabov Nick, Calude Cristian S, Steel Deborah, Mckenzie Colin	Future science OA	2021	10.2144/fsoa-2020-0207
PMC8192578	A new molecular classification to drive precision treatment strategies in primary Sjögren's syndrome.	Soret Perrine, Le Dantec Christelle, Desvaux Emiko, Foulquier Nathan, Chassagnol Bastien, Hubert Sandra, Jamin Christophe, Barturen Guillermo, Desachy Guillaume, Devauchelle-Pensec Valérie, Boudjeniba Cheïma, Cornec Divi, Saraux Alain, Jousse-Joulin Sandrine, Barbarroja Nuria, Rodríguez-Pintó Ignasi, De Langhe Ellen, Beretta Lorenzo, Chizzolini Carlo, Kovács László, Witte Torsten, , , Bettacchioli Eléonore, Buttgereit Anne, Makowska Zuzanna, Lesche Ralf, Borghi Maria Orietta, Martin Javier, Courtade-Gaiani Sophie, Xuereb Laura, Guedj Mickaël, Moingeon Philippe, Alarcón-Riquelme Marta E, Laigle Laurence, Pers Jacques-Olivier	Nature communications	2021	10.1038/s41467-021-23472-7
PMC8261512	A Noninvasive Multianalytical Approach for Lung Cancer Diagnosis of Patients with Pulmonary Nodules.	Liu Quan-Xing, Zhou Dong, Han Tian-Cheng, Lu Xiao, Hou Bing, Li Man-Yuan, Yang Gui-Xue, Li Qing-Yuan, Pei Zhi-Hua, Hong Yuan-Yuan, Zhang Ya-Xi, Chen Wei-Zhi, Zheng Hong, He Ji, Dai Ji-Gang	Advanced science (Weinheim, Baden-Wurttemberg, Germany)	2021	10.1002/advs.202100104
PMC8093828	Identifying the minimum amplicon sequence depth to adequately predict classes in eDNA-based marine biomonitoring using supervised machine learning.	Dully Verena, Wilding Thomas A, Mühlhaus Timo, Stoeck Thorsten	Computational and structural biotechnology journal	2021	10.1016/j.csbj.2021.04.005
PMC7794018	Intratumoral and Peritumoral Radiomics of Contrast-Enhanced CT for Prediction of Disease-Free Survival and Chemotherapy Response in Stage II/III Gastric Cancer.	Li Junmeng, Zhang Chao, Wei Jia, Zheng Peiming, Zhang Hui, Xie Yi, Bai Junwei, Zhu Zhonglin, Zhou Kangneng, Liang Xiaokun, Xie Yaoqin, Qin Tao	Frontiers in oncology	2020	10.3389/fonc.2020.552270
PMC7725002	Functional Connectivity Combined With a Machine Learning Algorithm Can Classify High-Risk First-Degree Relatives of Patients With Schizophrenia and Identify Correlates of Cognitive Impairments.	Liu Wenming, Zhang Xiao, Qiao Yuting, Cai Yanhui, Yin Hong, Zheng Minwen, Zhu Yuanqiang, Wang Huaning	Frontiers in neuroscience	2020	10.3389/fnins.2020.577568
PMC7596958	A new efficient method to detect genetic interactions for lung cancer GWAS.	Luyapan Jennifer, Ji Xuemei, Li Siting, Xiao Xiangjun, Zhu Dakai, Duell Eric J, Christiani David C, Schabath Matthew B, Arnold Susanne M, Zienolddiny Shanbeh, Brunnström Hans, Melander Olle, Thornquist Mark D, MacKenzie Todd A, Amos Christopher I, Gui Jiang	BMC medical genomics	2020	10.1186/s12920-020-00807-9
PMC7816647	Image-based pooled whole-genome CRISPRi screening for subcellular phenotypes.	Kanfer Gil, Sarraf Shireen A, Maman Yaakov, Baldwin Heather, Dominguez-Martin Eunice, Johnson Kory R, Ward Michael E, Kampmann Martin, Lippincott-Schwartz Jennifer, Youle Richard J	The Journal of cell biology	2021	10.1083/jcb.202006180
PMC7493359	Seagull: lasso, group lasso and sparse-group lasso regularization for linear regression models via proximal gradient descent.	Klosa Jan, Simon Noah, Westermark Pål Olof, Liebscher Volkmar, Wittenburg Dörte	BMC bioinformatics	2020	10.1186/s12859-020-03725-w
PMC7406221	Genome-Wide Analysis of RNA Decay in the Cyanobacterium <i>Synechococcus</i> sp. Strain PCC 7002.	Gordon Gina C, Cameron Jeffrey C, Gupta Sanjan T P, Engstrom Michael D, Reed Jennifer L, Pfleger Brian F	mSystems	2020	10.1128/msystems.00224-20
PMC7237030	BioConceptVec: Creating and evaluating literature-based biomedical concept embeddings on a large scale.	Chen Qingyu, Lee Kyubum, Yan Shankai, Kim Sun, Wei Chih-Hsuan, Lu Zhiyong	PLoS computational biology	2020	10.1371/journal.pcbi.1007617
PMC7142336	HMMPred: Accurate Prediction of DNA-Binding Proteins Based on HMM Profiles and XGBoost Feature Selection.	Sang Xiuzhi, Xiao Wanyue, Zheng Huiwen, Yang Yang, Liu Taigang	Computational and mathematical methods in medicine	2020	10.1155/2020/1384749
PMC6923882	Identification of lung cancer gene markers through kernel maximum mean discrepancy and information entropy.	Zhao Zhixun, Peng Hui, Zhang Xiaocai, Zheng Yi, Chen Fang, Fang Liang, Li Jinyan	BMC medical genomics	2019	10.1186/s12920-019-0630-4
PMC7054390	Development of PancRISK, a urine biomarker-based risk score for stratified screening of pancreatic cancer patients.	Blyuss Oleg, Zaikin Alexey, Cherepanova Valeriia, Munblit Daniel, Kiseleva Elena M, Prytomanova Olga M, Duffy Stephen W, Crnogorac-Jurcevic Tatjana	British journal of cancer	2020	10.1038/s41416-019-0694-0
PMC6743778	Benchmarking network propagation methods for disease gene identification.	Picart-Armada Sergio, Barrett Steven J, Willé David R, Perera-Lluna Alexandre, Gutteridge Alex, Dessailly Benoit H	PLoS computational biology	2019	10.1371/journal.pcbi.1007276
PMC6851483	Ensembling multiple raw coevolutionary features with deep residual neural networks for contact-map prediction in CASP13.	Li Yang, Zhang Chengxin, Bell Eric W, Yu Dong-Jun, Zhang Yang	Proteins	2019	10.1002/prot.25798
PMC6690680	A modeling and machine learning approach to ECG feature engineering for the detection of ischemia using pseudo-ECG.	Ledezma Carlos A, Zhou Xin, Rodríguez Blanca, Tan P J, Díaz-Zuccarini Vanessa	PloS one	2019	10.1371/journal.pone.0220294
PMC6594643	Pathogenicity and functional impact of non-frameshifting insertion/deletion variation in the human genome.	Pagel Kymberleigh A, Antaki Danny, Lian AoJie, Mort Matthew, Cooper David N, Sebat Jonathan, Iakoucheva Lilia M, Mooney Sean D, Radivojac Predrag	PLoS computational biology	2019	10.1371/journal.pcbi.1007112
PMC6817842	A reference map of murine cardiac transcription factor chromatin occupancy identifies dynamic and conserved enhancers.	Akerberg Brynn N, Gu Fei, VanDusen Nathan J, Zhang Xiaoran, Dong Rui, Li Kai, Zhang Bing, Zhou Bin, Sethi Isha, Ma Qing, Wasson Lauren, Wen Tong, Liu Jinhua, Dong Kunzhe, Conlon Frank L, Zhou Jiliang, Yuan Guo-Cheng, Zhou Pingzhu, Pu William T	Nature communications	2019	10.1038/s41467-019-12812-3
PMC6436896	Learning protein constitutive motifs from sequence data.	Tubiana Jérôme, Cocco Simona, Monasson Rémi	eLife	2019	10.7554/elife.39397
PMC6237755	Multi-omic and multi-view clustering algorithms: review and cancer benchmark.	Rappoport Nimrod, Shamir Ron	Nucleic acids research	2018	10.1093/nar/gky889
PMC6036855	An Extreme Learning Machine Based on Artificial Immune System.	Tian Hui-Yuan, Li Shi-Jian, Wu Tian-Qi, Yao Min	Computational intelligence and neuroscience	2018	10.1155/2018/3635845
PMC5773889	A boosting approach for prediction of protein-RNA binding residues.	Tang Yongjun, Liu Diwei, Wang Zixiang, Wen Ting, Deng Lei	BMC bioinformatics	2017	10.1186/s12859-017-1879-2
PMC5656045	DeepBipolar: Identifying genomic mutations for bipolar disorder via deep learning.	Sundaram Laksshman, Bhat Rajendra Rana, Viswanath Vivek, Li Xiaolin	Human mutation	2017	10.1002/humu.23272
PMC5821274	Precision Oncology beyond Targeted Therapy: Combining Omics Data with Machine Learning Matches the Majority of Cancer Cells to Effective Therapeutics.	Ding Michael Q, Chen Lujia, Cooper Gregory F, Young Jonathan D, Lu Xinghua	Molecular cancer research : MCR	2018	10.1158/1541-7786.mcr-17-0378
PMC5550971	Changes and classification in myocardial contractile function in the left ventricle following acute myocardial infarction.	Gao Hao, Aderhold Andrej, Mangion Kenneth, Luo Xiaoyu, Husmeier Dirk, Berry Colin	Journal of the Royal Society, Interface	2017	10.1098/rsif.2017.0203
PMC5104375	Machine Learning for Characterization of Insect Vector Feeding.	Willett Denis S, George Justin, Willett Nora S, Stelinski Lukasz L, Lapointe Stephen L	PLoS computational biology	2016	10.1371/journal.pcbi.1005158
PMC5034704	Molecular Properties of Drugs Interacting with SLC22 Transporters OAT1, OAT3, OCT1, and OCT2: A Machine-Learning Approach.	Liu Henry C, Goldenberg Anne, Chen Yuchen, Lun Christina, Wu Wei, Bush Kevin T, Balac Natasha, Rodriguez Paul, Abagyan Ruben, Nigam Sanjay K	The Journal of pharmacology and experimental therapeutics	2016	10.1124/jpet.116.232660
PMC5042084	Accurate contact predictions using covariation techniques and machine learning.	Kosciolek Tomasz, Jones David T	Proteins	2016	10.1002/prot.24863
PMC4315323	Performance of case-control rare copy number variation annotation in classification of autism.	Engchuan Worrawat, Dhindsa Kiret, Lionel Anath C, Scherer Stephen W, Chan Jonathan H, Merico Daniele	BMC medical genomics	2015	10.1186/1755-8794-8-s1-s7
PMC3340366	Linking the epigenome to the genome: correlation of different features to DNA methylation of CpG islands.	Wrzodek Clemens, Wrzodek Clemens, Büchel Finja, Hinselmann Georg, Eichner Johannes, Mittag Florian, Zell Andreas	PloS one	2012	10.1371/journal.pone.0035327
PMC3292016	Using support vector machine and evolutionary profiles to predict antifreeze protein sequences.	Zhao Xiaowei, Ma Zhiqiang, Yin Minghao	International journal of molecular sciences	2012	10.3390/ijms13022196
PMC3169429	Selective inhibition of DNA replicase assembly by a non-natural nucleotide: exploiting the structural diversity of ATP-binding sites.	Eng Kevin, Scouten-Ponticelli Sarah K, Sutton Mark, Berdis Anthony	ACS chemical biology	2010	10.1021/cb900218c
PMC2752621	PineSAP--sequence alignment and SNP identification pipeline.	Wegrzyn Jill L, Lee Jennifer M, Liechty John, Neale David B	Bioinformatics (Oxford, England)	2009	10.1093/bioinformatics/btp477
PMC2213690	Combining classifiers to predict gene function in Arabidopsis thaliana using large-scale gene expression measurements.	Lan Hui, Carson Rachel, Provart Nicholas J, Bonner Anthony J	BMC bioinformatics	2007	10.1186/1471-2105-8-358
PMC1892091	Learning biophysically-motivated parameters for alpha helix prediction.	Gassend Blaise, O'Donnell Charles W, Thies William, Lee Andrew, van Dijk Marten, Devadas Srinivas	BMC bioinformatics	2007	10.1186/1471-2105-8-s5-s3
PMC11940444	PUNCH2: Explore the strategy for intrinsically disordered protein predictor.	Meng Di, Pollastri Gianluca	PloS one	2025	10.1371/journal.pone.0319208
PMC12153353	The FIP 1.0 Data Set: Highly resolved annotated image time series of 4,000 wheat plots grown in 6 years.	Roth Lukas, Boss Mike, Kirchgessner Norbert, Aasen Helge, Aguirre-Cuellar Brenda Patricia, Akiina Price Pius Atuah, Anderegg Jonas, Castillo Joaquin Gajardo, Chen Xiaoran, Corrado Simon, Cybulski Krzysztof, Keller Beat, Göbel Kortstee Stefan, Kronenberg Lukas, Liebisch Frank, Nousi Paraskevi, Oppliger Corina, Perich Gregor, Pfeifer Johannes, Yu Kang, Storni Nicola, Tschurr Flavian, Treier Simon, Volpi Michele, Zellweger Hansueli, Zumsteg Olivia, Hund Andreas, Walter Achim	GigaScience	2025	10.1093/gigascience/giaf051
PMC12569769	SurGen: 1020 H&amp;E-stained whole-slide images with survival and genetic markers.	Myles Craig, Um In Hwa, Marshall Craig, Harris-Birtill David, Harrison David J	GigaScience	2025	10.1093/gigascience/giaf086
PMC11878767	TransHLA: a Hybrid Transformer model for HLA-presented epitope detection.	Lu Tianchi, Wang Xueying, Nie Wan, Huo Miaozhe, Li Shuaicheng	GigaScience	2025	10.1093/gigascience/giaf008
PMC10940896	Julearn: an easy-to-use library for leakage-free evaluation and inspection of ML models.	Hamdan Sami, More Shammi, Sasse Leonard, Komeyer Vera, Patil Kaustubh R, Raimondo Federico, 	GigaByte (Hong Kong, China)	2024	10.46471/gigabyte.113
PMC11959188	Deepdefense: annotation of immune systems in prokaryotes using deep learning.	Hauns Sven, Alkhnbashi Omer S, Backofen Rolf	GigaScience	2024	10.1093/gigascience/giae062
PMC11258913	spatiAlign: an unsupervised contrastive learning model for data integration of spatially resolved transcriptomics.	Zhang Chao, Liu Lin, Zhang Ying, Li Mei, Fang Shuangsang, Kang Qiang, Chen Ao, Xu Xun, Zhang Yong, Li Yuxiang	GigaScience	2024	10.1093/gigascience/giae042
PMC11512451	Discovering genotype-phenotype relationships with machine learning and the Visual Physiology Opsin Database (VPOD).	Frazer Seth A, Baghbanzadeh Mahdi, Rahnavard Ali, Crandall Keith A, Oakley Todd H	GigaScience	2024	10.1093/gigascience/giae073
PMC10776382	Accurate prediction of protein-nucleic acid complexes using RoseTTAFoldNA.	Baek Minkyung, McHugh Ryan, Anishchenko Ivan, Jiang Hanlun, Baker David, DiMaio Frank	Nature methods	2024	10.1038/s41592-023-02086-5
PMC10783149	Machine Learning Made Easy (MLme): a comprehensive toolkit for machine learning-driven data analysis.	Akshay Akshay, Katoch Mitali, Shekarchizadeh Navid, Abedi Masoud, Sharma Ankush, Burkhard Fiona C, Adam Rosalyn M, Monastyrskaya Katia, Gheinani Ali Hashemi	GigaScience	2024	10.1093/gigascience/giad111
PMC9757591	Classification of bacterial plasmid and chromosome derived sequences using machine learning.	Zou Xiaohui, Nguyen Marcus, Overbeek Jamie, Cao Bin, Davis James J	PloS one	2022	10.1371/journal.pone.0279280
PMC10646871	Euler characteristic curves and profiles: a stable shape invariant for big data problems.	Dłotko Paweł, Gurnari Davide	GigaScience	2022	10.1093/gigascience/giad094
PMC10600917	Machine learning-based feature selection to search stable microbial biomarkers: application to inflammatory bowel disease.	Lee Youngro, Cappellato Marco, Di Camillo Barbara	GigaScience	2022	10.1093/gigascience/giad083
PMC10087011	Delineating regions of interest for mass spectrometry imaging by multimodally corroborated spatial segmentation.	Guo Ang, Chen Zhiyu, Li Fang, Luo Qian	GigaScience	2022	10.1093/gigascience/giad021
PMC9329459	ProtGPT2 is a deep unsupervised language model for protein design.	Ferruz Noelia, Schmidt Steffen, Höcker Birte	Nature communications	2022	10.1038/s41467-022-32007-7
PMC8668950	Protein embeddings and deep learning predict binding residues for various ligand classes.	Littmann Maria, Heinzinger Michael, Dallago Christian, Weissenow Konstantin, Rost Burkhard	Scientific reports	2021	10.1038/s41598-021-03431-4
PMC8843059	COVID-19 Screening in Chest X-Ray Images Using Lung Region Priors.	An Jianpeng, Cai Qing, Qu Zhiyong, Gao Zhongke	IEEE journal of biomedical and health informatics	2021	10.1109/jbhi.2021.3104629
PMC8328792	Predictive models for mild cognitive impairment to Alzheimer's disease conversion.	Skolariki Konstantina, Terrera Graciella Muniz, Danso Samuel O	Neural regeneration research	2021	10.4103/1673-5374.306071
PMC8295265	flDPnn: Accurate intrinsic disorder prediction with putative propensities of disorder functions.	Hu Gang, Hu Gang, Katuwawala Akila, Wang Kui, Wu Zhonghua, Ghadermarzi Sina, Gao Jianzhao, Kurgan Lukasz	Nature communications	2021	10.1038/s41467-021-24773-7
PMC8100172	Regression plane concept for analysing continuous cellular processes with machine learning.	Szkalisity Abel, Piccinini Filippo, Beleon Attila, Balassa Tamas, Varga Istvan Gergely, Migh Ede, Molnar Csaba, Paavolainen Lassi, Timonen Sanna, Banerjee Indranil, Ikonen Elina, Yamauchi Yohei, Ando Istvan, Peltonen Jaakko, Pietiäinen Vilja, Honti Viktor, Horvath Peter	Nature communications	2021	10.1038/s41467-021-22866-x
PMC8067080	The Budapest Amyloid Predictor and Its Applications.	Keresztes László, Szögi Evelin, Varga Bálint, Farkas Viktor, Perczel András, Grolmusz Vince	Biomolecules	2021	10.3390/biom11040500
PMC8019900	Improving the Prediction of Benign or Malignant Breast Masses Using a Combination of Image Biomarkers and Clinical Parameters.	Cui Yanhua, Li Yun, Xing Dong, Bai Tong, Dong Jiwen, Zhu Jian	Frontiers in oncology	2021	10.3389/fonc.2021.629321
PMC7933593	Construction and Comprehensive Analyses of a METTL5-Associated Prognostic Signature With Immune Implication in Lung Adenocarcinomas.	Sun Sijin, Fei Kailun, Zhang Guochao, Wang Juhong, Yang Yannan, Guo Wei, Yang Zhenlin, Wang Jie, Xue Qi, Gao Yibo, He Jie	Frontiers in genetics	2020	10.3389/fgene.2020.617174
