publication/pmid	epmc_pmcid	epmc_doi	epmc_year	epmc_journal	epmc_title	epmc_authors	epmc_mesh	epmc_keywords
34034523	PMC8150043	10.1098/rspb.2021.0338	2021	Proceedings. Biological sciences	The emergence of cooperation by evolutionary generalization.	Geoffroy F, André JB.	Humans; Cooperative Behavior; Reward; Biological Evolution	Machine Learning; Interdependence; By-product Cooperation; Bootstrapping Problem; Human Cooperative Syndrome
31857725	PMC7054390	10.1038/s41416-019-0694-0	2020	British journal of cancer	Development of PancRISK, a urine biomarker-based risk score for stratified screening of pancreatic cancer patients.	Blyuss O, Zaikin A, Cherepanova V, Munblit D, Kiseleva EM, Prytomanova OM, Duffy SW, Crnogorac-Jurcevic T.	Humans; Carcinoma, Pancreatic Ductal; Pancreatic Neoplasms; Creatinine; Vesicular Transport Proteins; Neoplasm Staging; Models, Statistical; Logistic Models; Risk; Case-Control Studies; Predictive Value of Tests; Algorithms; Aged; Middle Aged; Lithostathine; Early Detection of Cancer; Machine Learning; Biomarkers, Tumor; Trefoil Factor-1	
32606311	PMC7327047	10.1038/s41467-020-17031-9	2020	Nature communications	A framework for on-implant spike sorting based on salient feature selection.	Shaeri M, Sodagar AM.	Brain; Neurons; Humans; Electrophysiology; Action Potentials; Algorithms; Models, Neurological; Signal Processing, Computer-Assisted; Implantable Neurostimulators	
25823003	PMC4378968	10.1371/journal.pone.0120364	2015	PloS one	Hierarchical gene selection and genetic fuzzy system for cancer microarray data classification.	Nguyen T, Khosravi A, Creighton D, Nahavandi S.	Humans; Neoplasms; Leukemia; DNA, Neoplasm; Oligonucleotide Array Sequence Analysis; Data Interpretation, Statistical; Models, Statistical; ROC Curve; Gene Expression Profiling; Computational Biology; Algorithms; Fuzzy Logic; Models, Genetic; Databases, Genetic; Decision Support Systems, Clinical; Lymphoma, Large B-Cell, Diffuse; Supervised Machine Learning; Unsupervised Machine Learning	
28332994	PMC5377911	10.1016/j.ijrobp.2017.01.236	2017	International journal of radiation oncology, biology, physics	Predicting Patient-specific Dosimetric Benefits of Proton Therapy for Skull-base Tumors Using a Geometric Knowledge-based Method.	Hall DC, Trofimov AV, Winey BA, Liebsch NJ, Paganetti H.	Humans; Skull Base Neoplasms; Prognosis; Radiotherapy Dosage; Radiotherapy Planning, Computer-Assisted; Sensitivity and Specificity; Reproducibility of Results; Dose-Response Relationship, Radiation; Models, Biological; Computer Simulation; Patient-Centered Care; Knowledge Bases; Machine Learning	
33583184		10.1021/acs.chemrestox.1c00032	2021	Chemical research in toxicology	Introduction to Special Issue: Computational Toxicology.	Kleinstreuer NC, Tetko IV, Tong W.	Animals; Humans; Toxicity Tests; Computational Biology; Structure-Activity Relationship; Artificial Intelligence; High-Throughput Screening Assays; Machine Learning	
32711252	PMC7387776	10.1016/j.ebiom.2020.102900	2020	EBioMedicine	Blood speaks: Personalised medicine profiling for heart failure patients.	Firouzi F, Sussman MA.	Humans; Heart Failure; Precision Medicine	
28696170		10.1094/phyto-04-17-0162-r	2017	Phytopathology	Predicting Ascospore Release of Monilinia vaccinii-corymbosi of Blueberry with Machine Learning.	Harteveld DOC, Grant MR, Pscheidt JW, Peever TL.	Ascomycota; Spores, Fungal; Models, Biological; Machine Learning; Blueberry Plants	
25175491		10.1002/ijc.29172	2015	International journal of cancer	A three-gene panel that distinguishes benign from malignant thyroid nodules.	Zheng B, Liu J, Gu J, Lu Y, Zhang W, Li M, Lu H.	Humans; Thyroid Neoplasms; Thyroid Nodule; Carbonic Anhydrases; Diagnosis, Differential; Prognosis; Reproducibility of Results; Gene Expression Profiling; Gene Expression Regulation, Neoplastic; Adult; Aged; Middle Aged; Female; Male; Neuroendocrine Secretory Protein 7B2; Young Adult; Dipeptidyl Peptidase 4; Datasets as Topic; Biomarkers, Tumor	Prediction model; Biomarkers; Thyroid cancer; Machine Learning; Diagnostic Panel
30822279	PMC6428110	10.18632/aging.101842	2019	Aging	Age-dependent co-dependency structure of biomarkers in the general population of the United States.	Le Goallec A, Patel CJ.	Humans; Body Weight; Cholesterol; Blood Glucose; Nutrition Surveys; Risk Factors; Predictive Value of Tests; Gene Expression Regulation; Aging; Adult; Aged; Aged, 80 and over; Middle Aged; Female; Male; Biomarkers; Racial Groups	Aging; Biomarkers; Machine Learning; Demographics; Correlations
33497380	PMC7864437	10.1371/journal.pcbi.1008620	2021	PLoS computational biology	Dysregulation of excitatory neural firing replicates physiological and functional changes in aging visual cortex.	Talyansky S, Brinkman BAW.	Visual Cortex; Neurons; Animals; Cats; Computational Biology; Action Potentials; Aging; Neuronal Plasticity; Models, Neurological; Machine Learning	
32437685	PMC7250142	10.1016/j.cels.2020.04.006	2020	Cell systems	Lattice Light-Sheet Microscopy Multi-dimensional Analyses (LaMDA) of T-Cell Receptor Dynamics Predict T-Cell Signaling States.	Rosenberg J, Cao G, Borja-Prieto F, Huang J.	T-Lymphocytes; Cell Membrane; Receptors, Antigen, T-Cell; Imaging, Three-Dimensional; Microscopy; Microscopy, Fluorescence; Signal Transduction; Image Processing, Computer-Assisted	T cell receptor; computational biology; Machine Learning; Lattice Light-sheet Microscopy
24895853	PMC4113968	10.1146/annurev-biophys-051013-022726	2014	Annual review of biophysics	Structural bioinformatics of the interactome.	Petrey D, Honig B.	Animals; Humans; Proteins; Computational Biology; Protein Interaction Maps	Protein-protein interaction; Machine Learning; Network Biology; Structural Systems Biology
28678787	PMC5517062	10.1371/journal.pcbi.1005641	2017	PLoS computational biology	Classification and analysis of a large collection of in vivo bioassay descriptions.	Zwierzyna M, Overington JP.	Biological Assay; Sensitivity and Specificity; Reproducibility of Results; Drug Evaluation, Preclinical; Natural Language Processing; Databases, Factual; High-Throughput Screening Assays; Data Mining; Machine Learning	
16524483	PMC1421439	10.1186/1471-2105-7-116	2006	BMC bioinformatics	Machine learning approaches to supporting the identification of photoreceptor-enriched genes based on expression data.	Wang H, Zheng H, Simpson D, Azuaje F.	Animals; Humans; Eye Proteins; Transcription Factors; Feasibility Studies; Gene Expression Profiling; Signal Transduction; Models, Biological; Artificial Intelligence; Computer Simulation; Pattern Recognition, Automated; Photoreceptor Cells	
28624633	PMC5650527	10.1016/j.drudis.2017.05.008	2017	Drug discovery today	From flamingo dance to (desirable) drug discovery: a nature-inspired approach.	Sánchez-Rodríguez A, Pérez-Castillo Y, Schürer SC, Nicolotti O, Mangiatordi GF, Borges F, Cordeiro MNDS, Tejera E, Medina-Franco JL, Cruz-Monteagudo M.	Humans; Drug Design; Drug Discovery; Biological Evolution	
31148311	PMC6679781	10.1002/hbm.24678	2019	Human brain mapping	Machine learning identifies unaffected first-degree relatives with functional network patterns and cognitive impairment similar to those of schizophrenia patients.	Jing R, Li P, Ding Z, Lin X, Zhao R, Shi L, Yan H, Liao J, Zhuo C, Lu L, Fan Y.	Cerebellum; Cerebral Cortex; Nerve Net; Humans; Magnetic Resonance Imaging; Sensitivity and Specificity; Family; Schizophrenia; Pattern Recognition, Automated; Adult; Female; Male; Young Adult; Connectome; Biomarkers; Machine Learning; Cognitive Dysfunction	Pattern classification; Cognitive impairment; Machine Learning; Functional Networks; Resting-state Functional Magnetic Resonance Imaging; Unaffected First-degree Relatives
27127534	PMC4834164	10.1155/2016/4809831	2016	Computational and mathematical methods in medicine	The Virtual Screening of the Drug Protein with a Few Crystal Structures Based on the Adaboost-SVM.	Wang MY, Li P, Qiao PL.	Humans; Hydrogen; Proteins; Ligands; Imaging, Three-Dimensional; Crystallization; Combinatorial Chemistry Techniques; Area Under Curve; Models, Statistical; Reproducibility of Results; ROC Curve; Computational Biology; Binding Sites; Protein Conformation; Protein Binding; Drug Design; Chemistry, Pharmaceutical; Algorithms; Software; Databases, Protein; Cathepsin K; Support Vector Machine	
26068103	PMC4466774	10.1371/journal.pone.0128570	2015	PloS one	A Ranking Approach to Genomic Selection.	Blondel M, Onogi A, Iwata H, Ueda N.	Plants; Models, Statistical; Genomics; Quantitative Trait, Heritable; Algorithms; Models, Genetic; Selection, Genetic; Datasets as Topic	
33953201	PMC8100175	10.1038/s41467-021-22869-8	2021	Nature communications	CopulaNet: Learning residue co-evolution directly from multiple sequence alignment for protein structure prediction.	Ju F, Zhu J, Shao B, Kong L, Liu TY, Zheng WM, Bu D.	Humans; Caspases; Proteins; Sequence Alignment; Computational Biology; Protein Structure, Tertiary; Mutation; Models, Molecular; Machine Learning; Neural Networks, Computer	
30388153	PMC6214550	10.1371/journal.pone.0206634	2018	PloS one	Predicting bacterial growth conditions from mRNA and protein abundances.	Caglar MU, Hockenberry AJ, Wilke CO.	Escherichia coli; Escherichia coli Proteins; Proteome; RNA, Messenger; Environment; Gene Expression; Models, Biological; Transcriptome; Machine Learning	
31362694	PMC6664791	10.1186/s12859-019-2999-7	2019	BMC bioinformatics	IRESpy: an XGBoost model for prediction of internal ribosome entry sites.	Wang J, Gribskov M.	Humans; 5' Untranslated Regions; RNA, Viral; Probability; Computational Biology; Base Sequence; Algorithms; Models, Theoretical; Software; Internal Ribosome Entry Sites	Bioinformatics; Machine Learning; internal ribosome entry site (IRES); Xgboost
34372798	PMC8351329	10.1186/s12885-021-08647-1	2021	BMC cancer	Using a machine learning approach to identify key prognostic molecules for esophageal squamous cell carcinoma.	Li MX, Sun XM, Cheng WG, Ruan HJ, Liu K, Chen P, Xu HJ, Gao SG, Feng XS, Qi YJ.	Humans; Prognosis; Reproducibility of Results; Gene Expression Profiling; Computational Biology; Algorithms; Kaplan-Meier Estimate; Transcriptome; Machine Learning; Biomarkers, Tumor; Esophageal Squamous Cell Carcinoma	Support vector machine; esophageal squamous cell carcinoma; Artificial neural Network; Machine Learning; Random Forest; Stratifin; Extreme Gradient Boosting; Logical Regression
30295871	PMC6237755	10.1093/nar/gky889	2018	Nucleic acids research	Multi-omic and multi-view clustering algorithms: review and cancer benchmark.	Rappoport N, Shamir R.	Humans; Neoplasms; Prognosis; Cluster Analysis; Models, Statistical; Probability; Bayes Theorem; Proteomics; Computational Biology; Genomics; Algorithms; Databases, Factual; Machine Learning	
32850117	PMC7431967	10.12688/f1000research.25813.1	2020	F1000Research	Recent advances in phenotypic drug discovery.	Swinney DC, Lee JA.	Phenotype; Artificial Intelligence; Drug Discovery; Molecular Targeted Therapy	Target; PDD; Empirical; Phenotypic Drug Discovery; Tdd; First In Class
33126851	PMC7602301	10.1186/s12859-020-03828-4	2020	BMC bioinformatics	m5CPred-SVM: a novel method for predicting m5C sites of RNA.	Chen X, Xiong Y, Liu Y, Chen Y, Bi S, Zhu X.	Animals; Humans; Mice; Arabidopsis; 5-Methylcytosine; RNA; ROC Curve; Base Sequence; Internet; Support Vector Machine	Support vector machine; Web Server; Computational Predictor; 5-Methylcytosine Sites; Position Specific Propensity
33953534	PMC8042551	10.1177/11769351211009229	2021	Cancer informatics	Computational Methods for Structure-to-Function Analysis of Diet-Derived Catechins-Mediated Targeting of In Vitro Vasculogenic Mimicry.	Uthamacumaran A, Suarez NG, Baniré Diallo A, Annabi B.		Ovarian cancer; Epithelial-mesenchymal Transition; Green Tea Catechins; Machine Learning; Vasculogenic mimicry; Computational Analysis
33194817	PMC7658686	10.3389/fcimb.2020.580980	2020	Frontiers in cellular and infection microbiology	Multiomics Study of Gut Bacteria and Host Metabolism in Irritable Bowel Syndrome and Depression Patients.	Xu C, Jia Q, Zhang L, Wang Z, Zhu S, Wang X, Liu Y, Li M, Zhang J, Wang X, Zhang J, Sun Q, Wang K, Zhu H, Duan L.	Feces; Humans; Bacteria; Irritable Bowel Syndrome; Depression; Gastrointestinal Microbiome	E. coli; E. Cloacae; Ure; Fucose Permease; Trehalose And Maltose Hydrolase
31137222		10.3934/mbe.2019123	2019	Mathematical biosciences and engineering : MBE	Identification of hormone binding proteins based on machine learning methods.	Tan JX, Li SH, Zhang ZM, Chen CX, Chen W, Tang H, Lin H.	Animals; Humans; Hormones; Amino Acids; Peptides; Carrier Proteins; Analysis of Variance; Reproducibility of Results; Computational Biology; Algorithms; Computer Simulation; Software; Databases, Protein; Machine Learning; Support Vector Machine	Support vector machine; Feature Selection; Webserver; Tripeptide Composition; Binomial Distribution Method; Hormone Binding Protein
34229736	PMC8259419	10.1186/s13075-021-02567-y	2021	Arthritis research & therapy	Machine learning model for identifying important clinical features for predicting remission in patients with rheumatoid arthritis treated with biologics.	Koo BS, Eun S, Shin K, Yoon H, Hong C, Kim DH, Hong S, Kim YG, Lee CK, Yoo B, Oh JS.	Humans; Arthritis, Rheumatoid; Antirheumatic Agents; Biological Products; Artificial Intelligence; Machine Learning; Adalimumab; Etanercept	Rheumatoid arthritis; Remission; Machine Learning; Biologics; Explainable Artificial Intelligence
32286325	PMC7156652	10.1038/s41467-020-15671-5	2020	Nature communications	Computational analysis of pathological images enables a better diagnosis of TFE3 Xp11.2 translocation renal cell carcinoma.	Cheng J, Han Z, Mehra R, Shao W, Cheng M, Feng Q, Ni D, Huang K, Cheng L, Zhang J.	Humans; Carcinoma, Renal Cell; Kidney Neoplasms; Translocation, Genetic; In Situ Hybridization, Fluorescence; Computational Biology; Image Processing, Computer-Assisted; Female; Male; Basic Helix-Loop-Helix Leucine Zipper Transcription Factors; Machine Learning	
30008861	PMC6036478	10.3892/ol.2018.8860	2018	Oncology letters	Cross talk of chromosome instability, CpG island methylator phenotype and mismatch repair in colorectal cancer.	Zhang TM, Huang T, Wang RF.		Mismatch repair; Chromosome Instability; Cpg Island Methylator Phenotype; Incremental Feature Selection; Random Walk With Restart; Minimal Redundancy Maximal Relevance
25404408	PMC4289375	10.1186/1471-2164-15-976	2014	BMC genomics	What do all the (human) micro-RNAs do?	Ultsch A, Lötsch J.	Humans; MicroRNAs; Computational Biology; Systems Biology; Transcription, Genetic; Gene Expression Regulation; Genome, Human; Artificial Intelligence	
32933477	PMC7493359	10.1186/s12859-020-03725-w	2020	BMC bioinformatics	Seagull: lasso, group lasso and sparse-group lasso regularization for linear regression models via proximal gradient descent.	Klosa J, Simon N, Westermark PO, Liebscher V, Wittenburg D.	Humans; Linear Models; Algorithms; Machine Learning	Optimization; Machine Learning; High-dimensional Data; R Package
27362985	PMC5775817	10.1109/tcbb.2016.2586042	2017	IEEE/ACM transactions on computational biology and bioinformatics	Detecting Pairwise Interactive Effects of Continuous Random Variables for Biomarker Identification with Small Sample Size.	Adl AA, Lee HS, Qian X.	Humans; Breast Neoplasms; Oligonucleotide Array Sequence Analysis; Models, Statistical; Sample Size; Gene Expression Profiling; Computational Biology; Female; Biomarkers; Supervised Machine Learning	
30046299	PMC6036855	10.1155/2018/3635845	2018	Computational intelligence and neuroscience	An Extreme Learning Machine Based on Artificial Immune System.	Tian HY, Li SJ, Wu TQ, Yao M.	Immune System; Animals; Humans; Models, Biological; Machine Learning; Neural Networks, Computer	
25280899	PMC4208705	10.1101/cshperspect.a013839	2014	Cold Spring Harbor perspectives in medicine	Genetic networks governing heart development.	Waardenberg AJ, Ramialison M, Bouveret R, Harvey RP.	Heart; Animals; Humans; Mice; Drosophila; RNA, Untranslated; Gene Expression Profiling; Epigenesis, Genetic; Gene Expression Regulation, Developmental; Musculoskeletal Development; Genome; Gene Regulatory Networks	
22408447	PMC3292016	10.3390/ijms13022196	2012	International journal of molecular sciences	Using support vector machine and evolutionary profiles to predict antifreeze protein sequences.	Zhao X, Ma Z, Yin M.	Amino Acids; Antifreeze Proteins; Computational Biology; Evolution, Molecular; Amino Acid Sequence; Algorithms; User-Computer Interface; Databases, Protein; Support Vector Machine	Antifreeze proteins; Support vector machine; Position Specific Scoring Matrix; Evolutionary Information; Web Sever
33240258	PMC7680913	10.3389/fimmu.2020.563335	2020	Frontiers in immunology	Circulating Neutrophil Extracellular Traps Signature for Identifying Organ Involvement and Response to Glucocorticoid in Adult-Onset Still's Disease: A Machine Learning Study.	Jia J, Wang M, Ma Y, Teng J, Shi H, Liu H, Sun Y, Su Y, Meng J, Chi H, Chen X, Cheng X, Ye J, Liu T, Wang Z, Wan L, Zhou Z, Wang F, Yang C, Hu Q.	Humans; Still's Disease, Adult-Onset; Cytokines; Glucocorticoids; Prognosis; Treatment Outcome; Case-Control Studies; Adult; Middle Aged; Female; Male; Young Adult; Extracellular Traps; Support Vector Machine; Cell-Free Nucleic Acids	Machine Learning; Adult-onset Still’s Disease; Organ Involvement; Circulating Neutrophil Extracellular Traps; Response To Glucocorticoid
34526509	PMC8443583	10.1038/s41467-021-25743-9	2021	Nature communications	Causality in digital medicine.		Humans; Computational Biology; Clinical Medicine; Causality; Biomedical Research; Machine Learning	
32344344		10.1016/j.foodchem.2020.126864	2020	Food chemistry	Novel scaffold of natural compound eliciting sweet taste revealed by machine learning.	Bouysset C, Belloir C, Antonczak S, Briand L, Fiorucci S.	Humans; Receptors, G-Protein-Coupled; Sweetening Agents; Taste; Machine Learning	Sweetener; Machine Learning; Natural Compounds; Sweet Taste Receptor; Sweet Taste
32298292	PMC7162491	10.1371/journal.pone.0231172	2020	PloS one	Development of a prediction model for hypotension after induction of anesthesia using machine learning.	Kang AR, Lee J, Jung W, Lee M, Park SY, Woo J, Kim SH.	Humans; Hypotension; Anesthetics; Monitoring, Intraoperative; Drug Delivery Systems; Anesthesia, General; Cholecystectomy, Laparoscopic; Bayes Theorem; Risk Assessment; Retrospective Studies; Feasibility Studies; ROC Curve; Intubation, Intratracheal; Models, Cardiovascular; Adult; Aged; Middle Aged; Female; Male; Electronic Health Records; Arterial Pressure; Machine Learning; Neural Networks, Computer	
33260881	PMC7760368	10.3390/biom10121606	2020	Biomolecules	A Customizable Analysis Flow in Integrative Multi-Omics.	Lancaster SM, Sanghi A, Wu S, Snyder MP.	Humans; Proteomics; Systems Biology; Mass Spectrometry; Metabolomics; Machine Learning	Bioinformatics; Study Design; Machine Learning; Multi-omics; Multi-omics Analysis; Analysis Flow
16634365		10.1191/0961203306lu2283rr	2006	Lupus	Mixed connective tissue disease.	Venables PJ.	Humans; Mixed Connective Tissue Disease; Ribonucleoprotein, U1 Small Nuclear	
30819107	PMC6394031	10.1186/s12859-019-2679-7	2019	BMC bioinformatics	MaGIC: a machine learning tool set and web application for monoallelic gene inference from chromatin.	Vinogradova S, Saksena SD, Ward HN, Vigneau S, Gimelbrant AA.	Chromatin; Animals; Humans; Mice; Reproducibility of Results; Genes; Alleles; Internet; Software; Machine Learning	chromatin; Monoallelic Expression; Chromatin Signature; Software Pipeline; Shiny App
31479437	PMC6743778	10.1371/journal.pcbi.1007276	2019	PLoS computational biology	Benchmarking network propagation methods for disease gene identification.	Picart-Armada S, Barrett SJ, Willé DR, Perera-Lluna A, Gutteridge A, Dessailly BH.	Humans; Disease; Computational Biology; Algorithms; Computer Simulation; Databases, Genetic; Benchmarking; Drug Discovery; Machine Learning	
29036374	PMC5860171	10.1093/bioinformatics/btx448	2017	Bioinformatics (Oxford, England)	Gating mass cytometry data by deep learning.	Li H, Shaham U, Stanton KP, Yao Y, Montgomery RR, Kluger Y.	Blood Cells; Humans; Calibration; Flow Cytometry; Cell Separation; Reproducibility of Results; Computational Biology; Reference Standards; Single-Cell Analysis; Machine Learning	
27491922		10.1002/minf.201500108	2016	Molecular informatics	A Random Forest Model for Predicting Allosteric and Functional Sites on Proteins.	Chen AS, Westwood NJ, Brear P, Rogers GW, Mavridis L, Mitchell JB.	Proteins; Computational Biology; Allosteric Site; Algorithms; Models, Theoretical; Databases, Protein; Machine Learning	Drug design; Machine Learning; Random Forest; Cheminformatics; Allosteric Site
19994907	PMC3169429	10.1021/cb900218c	2010	ACS chemical biology	Selective inhibition of DNA replicase assembly by a non-natural nucleotide: exploiting the structural diversity of ATP-binding sites.	Eng K, Scouten-Ponticelli SK, Sutton M, Berdis A.	Escherichia coli; DNA-Directed DNA Polymerase; Nucleotides; Viral Proteins; Adenosine Triphosphate; Enzyme Inhibitors; Nucleic Acid Synthesis Inhibitors; DNA Replication; Binding Sites; Protein Conformation	
22558141	PMC3340366	10.1371/journal.pone.0035327	2012	PloS one	Linking the epigenome to the genome: correlation of different features to DNA methylation of CpG islands.	Wrzodek C, Wrzodek C, Büchel F, Hinselmann G, Eichner J, Mittag F, Zell A.	Cell Line; Humans; Histones; DNA; DNA Methylation; Gene Expression Regulation; CpG Islands; Algorithms; Models, Genetic; Artificial Intelligence; Internet; Software; Promoter Regions, Genetic	
19630524	PMC2791337	10.1667/rr1796.1	2009	Radiation research	Radiation metabolomics. 3. Biomarker discovery in the urine of gamma-irradiated rats using a simplified metabolomics protocol of gas chromatography-mass spectrometry combined with random forests machine learning algorithm.	Lanz C, Patterson AD, Slavík J, Krausz KW, Ledermann M, Gonzalez FJ, Idle JR.	Animals; Rats; Rats, Wistar; Urinalysis; Whole-Body Irradiation; Algorithms; Gamma Rays; Artificial Intelligence; Software; Male; Gas Chromatography-Mass Spectrometry; Metabolome; Biomarkers	
18221567	PMC2275242	10.1186/1471-2105-9-57	2008	BMC bioinformatics	Gene function prediction using labeled and unlabeled data.	Zhao XM, Wang Y, Chen L, Aihara K.	Saccharomyces cerevisiae; Saccharomyces cerevisiae Proteins; Gene Expression Profiling; Protein Interaction Mapping; Signal Transduction; Multigene Family; Algorithms; Models, Biological; Computer Simulation	
25849257	PMC4388847	10.1371/journal.pcbi.1004074	2015	PLoS computational biology	Machine learning assisted design of highly active peptides for drug discovery.	Giguère S, Laviolette F, Marchand M, Tremblay D, Moineau S, Liang X, Biron É, Corbeil J.	Peptides; Antimicrobial Cationic Peptides; Sequence Analysis, Protein; Protein Interaction Mapping; Amino Acid Sequence; Structure-Activity Relationship; Molecular Sequence Data; Pattern Recognition, Automated; Bacterial Physiological Phenomena; Drug Discovery; Machine Learning	
34258160	PMC8261512	10.1002/advs.202100104	2021	Advanced science (Weinheim, Baden-Wurttemberg, Germany)	A Noninvasive Multianalytical Approach for Lung Cancer Diagnosis of Patients with Pulmonary Nodules.	Liu QX, Zhou D, Han TC, Lu X, Hou B, Li MY, Yang GX, Li QY, Pei ZH, Hong YY, Zhang YX, Chen WZ, Zheng H, He J, Dai JG.	Humans; Lung Neoplasms; Diagnosis, Differential; Sensitivity and Specificity; Prospective Studies; Reproducibility of Results; Predictive Value of Tests; DNA Methylation; Female; Male; Multiple Pulmonary Nodules; High-Throughput Nucleotide Sequencing; Machine Learning; Biomarkers, Tumor	Lung cancer diagnosis; Machine Learning; Pulmonary Nodules; Circulating Tumor Dna; Protein Cancer Biomarkers; Cfdna Methylation; Cfdna Mutations
33828982	PMC8019900	10.3389/fonc.2021.629321	2021	Frontiers in oncology	Improving the Prediction of Benign or Malignant Breast Masses Using a Combination of Image Biomarkers and Clinical Parameters.	Cui Y, Li Y, Xing D, Bai T, Dong J, Zhu J.		mammography; Clinical Prediction; Deep Learning; Image Feature; Radiomics
30891794	PMC6510637	10.1002/mp.13497	2019	Medical physics	Combining handcrafted features with latent variables in machine learning for prediction of radiation-induced lung damage.	Cui S, Luo Y, Tseng HH, Ten Haken RK, El Naqa I.	Humans; Carcinoma, Non-Small-Cell Lung; Lung Neoplasms; Treatment Outcome; Computational Biology; Machine Learning	Feature Selection; Machine Learning; Deep Neural Networks; Radiotherapy Outcome Modeling
34099697	PMC8185002	10.1038/s41467-021-23663-2	2021	Nature communications	A deep learning approach to identify gene targets of a therapeutic for human splicing disorders.	Gao D, Morini E, Salani M, Krauson AJ, Chekuri A, Sharma N, Ragavendran A, Erdin S, Logan EM, Li W, Dakka A, Narasimhan J, Zhao X, Naryshkin N, Trotta CR, Effenberger KA, Woll MG, Gabbeta V, Karp G, Yu Y, Johnson G, Paquette WD, Cutting GR, Talkowski ME, Slaugenhaupt SA.	Animals; Mice, Transgenic; Humans; Mice; Phenethylamines; Pyridazines; Cystic Fibrosis Transmembrane Conductance Regulator; tau Proteins; Gene Targeting; Computational Biology; RNA Splicing; Mutation; Exons; Sterol Esterase; HEK293 Cells; Transcriptome; MutL Protein Homolog 1; Deep Learning	
32681213	PMC7718328	10.1007/s13365-020-00877-6	2020	Journal of neurovirology	Using neuronal extracellular vesicles and machine learning to predict cognitive deficits in HIV.	Pulliam L, Liston M, Sun B, Narvid J.	Neurons; CD4-Positive T-Lymphocytes; Humans; HIV-1; HIV Infections; Neurofilament Proteins; tau Proteins; HMGB1 Protein; CD4 Lymphocyte Count; Area Under Curve; Case-Control Studies; Neuropsychological Tests; Gene Expression Regulation; Adult; Middle Aged; Female; Male; Biomarkers; Extracellular Vesicles; Support Vector Machine; Cognitive Dysfunction	HIV; Cognitive impairment; Hmgb1; Machine Learning; Nfl
33946997	PMC8125376	10.3390/molecules26092609	2021	Molecules (Basel, Switzerland)	Comparison of Targeted and Untargeted Approaches in Breath Analysis for the Discrimination of Lung Cancer from Benign Pulmonary Diseases and Healthy Persons.	Koureas M, Kalompatsios D, Amoutzias GD, Hadjichristodoulou C, Gourgoulianis K, Tsakalof A.	Humans; Lung Neoplasms; Lung Diseases; Disease Susceptibility; Diagnosis, Differential; Breath Tests; Risk Factors; Case-Control Studies; Exhalation; Aged; Middle Aged; Female; Male; Gas Chromatography-Mass Spectrometry; Volatile Organic Compounds; Biomarkers; Machine Learning	Lung cancer; volatile organic compounds; Exhaled Breath; Cancer Biomarkers; Breath Analysis; Untargeted Analysis; Volatolomics
27592011	PMC5079830	10.1007/s10822-016-9960-x	2016	Journal of computer-aided molecular design	A D3R prospective evaluation of machine learning for protein-ligand scoring.	Sunseri J, Ragoza M, Collins J, Koes DR.	Humans; Proteins; Ligands; Prospective Studies; Computational Biology; Binding Sites; Protein Binding; Algorithms; HSP90 Heat-Shock Proteins; Molecular Docking Simulation; Machine Learning	Machine Learning; Virtual Screening; D3r; Protein-ligand Scoring
33349236	PMC7751093	10.1186/s12864-020-6661-6	2020	BMC genomics	Analysis of heterogeneous genomic samples using image normalization and machine learning.	Basodi S, Baykal PI, Zelikovsky A, Skums P, Pan Y.	Humans; Cluster Analysis; Computational Biology; Genomics; Algorithms; Machine Learning; Quasispecies	Clustering; Next-generation Sequencing Data; Staging Hcv Infections; Image Normalization; Outbreaks Investigations
24977146	PMC4058174	10.1155/2014/294279	2014	BioMed research international	enDNA-Prot: identification of DNA-binding proteins by applying ensemble learning.	Xu R, Zhou J, Liu B, Yao L, He Y, Zou Q, Wang X.	DNA-Binding Proteins; Proteome; Reproducibility of Results; Predictive Value of Tests; Proteomics; Computational Biology; Protein Binding; Algorithms; Artificial Intelligence; Computer Simulation; Internet; Software; Databases, Protein	
